,velocity_entropy_per_track,onset_entropy_per_track,"Ground Truth (0=Score, 1=Performance)"
987,2.38432666751812,2.36221659636256,1
5670,2.21378508237807,2.27947282648766,1
18616,2.22126751147954,2.49457681705199,1
7071,2.28711141135154,2.36041203467818,1
17766,2.17797948369918,2.30472160571441,1
12786,2.23266425499433,2.30632671781872,1
2038,2.26503111517992,2.33078436849195,1
5452,2.27694032373307,2.44526572809621,1
16983,2.18316303041255,2.40785343538375,1
23071,0.636514168294813,1.27703425946614,1
22160,2.27625534349273,2.41731726993796,1
15391,2.16689780824243,2.46148024523988,1
16798,2.16217755617672,2.39779644427899,1
21844,2.228477098615,2.44783189549617,1
23739,2.23249369362984,2.24698108429865,1
4726,2.19744395553735,2.29675361861029,1
10039,2.23335901950931,2.26440704750003,1
5793,2.28982493065139,2.37285783651926,1
4493,2.21432020511275,2.3388538297503,1
17041,2.12898374371765,2.33607125886038,1
10485,2.30000996156626,2.4442959146653,1
16793,2.22052289839128,2.44639768322714,1
22282,2.21661419864139,2.54044780384416,1
21244,2.25497714404385,2.38267764967844,1
7497,2.29726587743998,2.33991497331466,1
3400,2.19094950450549,2.30344396430938,1
3255,2.29338309740733,2.41992717506632,1
10377,2.22752913530692,2.32346643712596,1
13352,2.13937598446688,2.35883798938554,1
10748,2.2538963673158,2.29935360988102,1
3160,2.27797823828446,2.3089747965202,1
6733,2.27419679629121,2.38944685837139,1
21110,2.18099990283759,2.3527631433427,1
711,2.24682090163155,2.33312263967275,1
2881,2.18909319476923,2.28474292786093,1
7426,2.24608079502636,2.32109851018135,1
16350,2.17692735409833,2.44956787341529,1
5741,2.28469448293865,2.46923578065699,1
14432,2.22771207374317,2.40131946342429,1
4260,2.16262153066663,2.3069615119764,1
15755,2.03904302377254,2.52238633400174,1
20267,2.24232746276987,2.39130609301402,1
9311,2.26316403536047,2.52403847456516,1
19624,2.28209795820788,2.53779853518167,1
4999,2.09353937719929,2.33557395616512,1
21119,2.14407924120426,2.39082857193865,1
7947,2.25529720629927,2.44203575257348,1
10905,2.31575872626936,2.52559346073534,1
19796,2.21667751239736,2.4248718664799,1
9165,2.24575038848926,2.27275028901946,1
20127,2.31372507224675,2.30468870390516,1
22352,2.24110428082515,2.62821789626133,1
22036,2.23443769089534,2.47417035085159,1
11361,2.19212213515894,2.44291429113976,1
4087,2.17276179319879,2.29272100089769,1
13531,2.13417077233462,2.28672931935521,1
24179,2.18979781198448,2.38717822200447,1
9230,2.21053101996192,2.37537450731501,1
11424,2.2436299804779,2.30733420594826,1
15015,2.27706966721301,2.45508788068979,1
16978,2.179809790654,2.44219058996557,1
1333,2.26770808326626,2.45955027522592,1
22934,0.0,0.0,1
9640,2.22774874843951,2.30021468232951,1
1528,2.25377001667462,2.36133250297853,1
11430,2.18486973363609,2.28999984822277,1
20179,2.26567330078982,2.32352205996414,1
15495,2.21846923834565,2.47241955147217,1
13487,2.26626508412813,2.59546638828428,1
13268,2.14054609146718,2.34318884376532,1
13132,2.23216633438316,2.46711856949146,1
24218,2.20699277702372,2.27791311406111,1
7456,2.24325703334865,2.40437947588942,1
14012,2.20127231798524,2.58684635506179,1
11541,2.17223551127862,2.31048849851049,1
15218,2.12414333463273,2.32299391052572,1
8469,2.23252863226779,2.33224202077135,1
25836,0.0,2.98771609827955,0
19136,2.26381802189017,2.44182614875597,1
210,2.25591204899463,2.37833795836871,1
9966,2.27169004054277,2.34642084960359,1
14740,2.22940409147504,2.4063993443364,1
25143,0.0,0.0,0
25348,2.29941884563895,0.0,0
14761,2.15574506577199,2.43417660872411,1
25992,2.70039732661593,0.0,0
19899,2.22190520281805,2.37711752303255,1
8440,2.22474542534964,2.40554355430937,1
13401,2.19354342609414,2.40965083569324,1
23476,1.83902118125715,1.72687488757205,1
23486,1.88728650952211,2.28824858578554,1
2496,2.25802940164496,2.31760315002935,1
8761,2.28042902860369,2.31186080282293,1
6544,2.3058509126077,2.38697722166779,1
9467,2.32152318613483,2.51316384332726,1
24716,2.17768397787552,2.39059297481415,1
24106,2.21460851768962,2.24814818878332,1
10804,2.30646265872335,2.48583791436306,1
20418,2.18783620614354,2.27831001066903,1
24100,2.20658641561023,2.23578838050058,1
22482,2.18002787409794,2.51929858214124,1
4004,2.21547633437964,2.34926356873955,1
3469,2.32332633099263,2.45644264554617,1
11679,2.26424186517008,2.33590479917191,1
3444,2.24870639124646,2.40059626781882,1
11554,2.28407345106379,2.51229004596357,1
20773,2.23893807620539,2.52457813964555,1
9121,2.25206009060727,2.41130884141091,1
482,2.28229500584589,2.28357844440434,1
10017,2.11615028622136,2.36160774708207,1
22957,1.09861228866811,1.32088834314932,1
16627,1.98305240395208,2.38894174335847,1
2833,2.26501642090089,2.37654179828497,1
8896,2.26334381633917,2.3498004001359,1
2631,2.23211344383893,2.45595773502719,1
4457,2.1221257494388,2.31514391177048,1
14101,2.22113769719368,2.46036815954496,1
251,2.23297689468644,2.37236940272852,1
9786,2.33086358930787,2.27777408646178,1
16613,2.19296444303,2.47624080286567,1
10110,2.22409776193967,2.3306189742,1
16227,2.30706808460777,2.83348377549351,1
12510,2.15941862395047,2.44234428856526,1
16841,2.23470482825463,2.47621993928556,1
16238,2.12912678980495,2.37879962397936,1
5372,1.95500934113453,2.43433467962482,1
23048,0.636514168294813,1.8678801716292,1
1231,2.30789636199529,2.42770259994464,1
15733,2.08007847851458,2.27435666141672,1
12894,2.24899431873734,2.53266187530883,1
14989,1.99202562671861,2.35568394640125,1
1261,2.29973290650678,2.51230352817564,1
14651,2.24274081294859,2.38039761437123,1
20076,2.2207762866177,2.53657304874572,1
4460,2.20993516338019,2.33148330267573,1
20407,2.13396501815267,2.353104798635,1
2896,2.1293341818643,2.28474147352382,1
8251,2.26188225032665,2.41468454800497,1
18117,2.22222935124776,2.4022175788471,1
5620,2.22333112335486,2.34379054532932,1
16362,2.23663613445603,2.33546134435581,1
19655,2.26155956863584,2.35650147830578,1
1773,2.19156316915711,2.3685758826241,1
23513,1.6094379124341,1.64884707167248,1
10810,2.18645405689836,2.26696573139611,1
18196,2.20223528489014,2.48653701675777,1
18828,2.16331666441772,2.40160096739282,1
11010,2.26764964740286,2.38842572043264,1
20818,2.13067612189474,2.34599094768308,1
3882,2.24128190797644,2.35090496385356,1
16775,2.19757581027112,2.39844393013489,1
2396,2.22513977125395,2.23752938002128,1
5195,2.210282868691,2.37193343877821,1
13873,2.20796382138869,2.33293398014948,1
8439,2.28026001352129,2.49709120970054,1
20482,2.28348630667106,2.39022086086835,1
17173,2.18798524503484,2.50017639141138,1
3204,2.23219029455632,2.35736241582716,1
7193,2.33677802134586,2.309648277149,1
18741,2.26186981162035,2.19978724505063,1
17399,2.29193654659331,2.49103465586212,1
3159,2.33624573620599,2.29384947495744,1
24256,2.17379062291556,2.37144627069652,1
22332,2.29528978183082,2.49483899958816,1
12517,2.22354926121245,2.46418348313466,1
5003,2.26492658702378,2.36141656593506,1
19623,2.09849697187978,2.40618364554718,1
13117,2.16673362537913,2.43069302539785,1
21406,2.32586024344092,2.45328631038661,1
2345,2.38467132453378,2.42427528385186,1
3463,2.24465305353711,2.44068335986102,1
4447,2.20318266382018,2.36639831954249,1
8527,2.11368551467994,2.28521808544215,1
639,2.23447291289724,2.3300799895732,1
11293,2.18603006489746,2.34612795083241,1
4266,2.16844767186933,2.2132554033018,1
14941,2.14359568712663,2.45076335643519,1
20424,2.14731661302475,2.47255078672319,1
892,2.26915346604119,2.36066718546557,1
19621,2.24838176934251,2.53648413920603,1
1027,2.3023938247229,2.45080644624329,1
23554,1.42706104338072,2.16485905910728,1
14359,2.09623931716209,2.31627426354028,1
25216,2.54248855525122,2.6727966068323,0
10355,2.31313232832447,2.32298700908032,1
16549,2.20593929105699,2.4556811716426,1
12258,2.22469463239409,2.34212007177163,1
17667,2.27076058533302,2.55730355805376,1
291,2.40310787666874,2.35633234705416,1
8167,2.28445558675124,2.3321023743522,1
20805,2.13140622999373,2.47746161772478,1
15944,2.21808179500572,2.45215716879795,1
23890,2.16389628629829,2.38285072034902,1
17207,2.21381520655141,2.38474247552331,1
11741,2.34314108970868,2.34883384854664,1
18400,2.19900108808212,2.35051058772384,1
3873,2.12432914094509,2.3123928916197,1
14320,2.19756588231588,2.46407174381148,1
23021,1.94591014905531,1.64184497889735,1
23836,2.17239643509548,2.25109129880546,1
14476,1.9715510054273,2.23263704661757,1
23047,2.07349589815423,2.26125498363371,1
14850,2.15418949626287,2.60519742690823,1
15646,2.28893853913479,2.56571233363002,1
12690,2.20822673457501,2.41016181800044,1
7339,2.22710829275237,2.36710791676409,1
23993,2.18465900558336,2.34405282758709,1
25595,2.52470648194385,2.49241520643406,0
1757,2.28935093995869,2.35658522498232,1
3521,2.21107860222205,2.37901248698111,1
13514,2.22338125250816,2.84855772189528,1
2788,2.24309386462557,2.34878415151929,1
5879,2.10534197546949,2.36234711869788,1
6367,2.36535099708325,2.40484676240778,1
539,2.22475519226048,2.36207316225816,1
6087,2.26840636322769,2.32697868166358,1
17913,2.11636019419028,2.16442194718406,1
9161,2.32423812790044,2.42496458596665,1
104,2.11594583063375,2.31149955554401,1
9719,2.04368854114827,2.28130129984732,1
21088,2.17178967948029,2.46593963233592,1
12387,2.20172127714786,2.30581010463403,1
9081,2.31105704618217,2.47663579401242,1
16539,2.21531511561565,2.51720338680189,1
7296,2.24102905602343,2.40640414398605,1
19077,2.18839083461102,2.37730962699408,1
17528,2.06213605040947,2.33674439170278,1
22699,1.9456171572741,2.20700069044851,1
9331,2.21166134621009,2.38266391956201,1
25762,0.0,0.0,0
25730,0.0,0.0,0
19770,2.2319155690453,2.44703303188171,1
20737,2.23915659204762,2.43118636152575,1
20768,2.25156529181114,2.52517836382475,1
20308,2.08218455139976,2.45633680337844,1
191,2.07742809161035,2.39471710410072,1
3625,2.21542281399614,2.35164782872874,1
18561,2.20609197214814,2.47758419435986,1
24812,2.3191297517489,2.23644561764384,1
18994,2.22448098217712,2.53697374296303,1
21774,2.18194677933606,2.36073548366775,1
5098,2.25902004525686,2.4932238730551,1
9655,2.39213890655944,2.3966156856284,1
2581,2.30080633882319,2.43488963298283,1
15209,2.21611341460988,2.33660554506003,1
2622,2.33982464912796,2.48731190409487,1
20520,2.22794597920299,2.45386027811308,1
20560,2.22291362204943,2.33212677978435,1
13893,2.17212127019268,2.4496861504525,1
21366,2.23036136394997,2.34595211156312,1
14322,2.22103062334086,2.45255230925132,1
20011,2.18159038288938,2.49024865811643,1
5705,2.24447122285083,2.37856637802703,1
18330,2.26564953589047,2.85957742054285,1
22397,2.16017375381159,2.44930705868832,1
6065,2.28935832598886,2.32811627531059,1
15304,2.21334171611151,2.39870700546972,1
3318,2.2541241951756,2.30300977634588,1
15964,2.17657172659843,2.44796349249554,1
13822,2.18713035078326,2.43299197051691,1
21212,2.25231087477089,2.43166179436553,1
25928,2.68031987414066,1.8548976892133,0
25219,2.63211262874636,2.6727966068323,0
11240,2.19391147930088,2.41635753769958,1
5217,2.25899791228046,2.50500111810661,1
7693,2.26479590406176,2.42021547581434,1
10620,2.25971127421309,2.44998070940474,1
16947,2.2384800945206,2.50499326179246,1
7899,2.2758808367207,2.3900140641459,1
12951,2.23147584603214,2.42577447538509,1
10049,2.26131651357663,2.28405071330509,1
498,2.2621071687377,2.33277860910854,1
13068,2.19281958005714,2.51271801787396,1
22412,2.20015717866924,2.47115723159898,1
3986,2.20046515119061,2.26006963867682,1
5956,2.27206079664746,2.4522587856306,1
19351,2.13803746752534,2.48162674899498,1
2206,2.27790411088141,2.28109795056259,1
12614,2.13869722250321,2.41484136301993,1
14893,2.18155912391474,2.44713591185909,1
18280,2.14601522076139,2.50539135089902,1
18237,2.02953013652208,2.28400593601608,1
5712,2.27176002884031,2.37944572027326,1
14672,2.26649844602157,2.19890310751036,1
14806,2.06835561153944,2.34201450551566,1
6430,2.27828138015406,2.36168449441761,1
422,2.26661120742743,2.41448373281968,1
15031,2.20674516348919,2.5534293479813,1
16718,2.20607792487055,2.23719318966726,1
14845,2.18886233259515,2.34444001538868,1
1094,2.21063857456742,2.3816387491405,1
8058,2.21385117530025,2.35293903077801,1
12922,2.15570900407449,2.35851319700388,1
3784,2.23181831884857,2.24418919331796,1
9648,2.23124474721102,2.38213637613064,1
20272,2.29260648067599,2.29686971573431,1
24519,2.14428093942459,2.31582586905388,1
19380,2.20390725500789,2.45294764051817,1
17665,2.25378174604535,2.57760642000754,1
1676,2.23084169118213,2.3801517913289,1
15844,2.23119616926063,2.56370515451871,1
14588,2.24856833251463,2.38065063130899,1
9921,2.32976213443216,2.51739261583666,1
14789,2.1854930521369,2.46251733222167,1
10057,2.24754653703909,2.35675812074079,1
4389,2.25336978077562,2.25606969703652,1
18652,2.22156599484268,2.46228536238163,1
13176,2.25019436898353,2.48369213860994,1
6665,2.28470959647503,2.29654428964889,1
13323,2.21169761489887,2.43846463756341,1
7007,2.25338846969928,2.42363800743467,1
9861,2.17449849386756,2.40476589347249,1
24560,2.14335337148055,2.29876420179368,1
13983,2.17527323479296,2.31361469566968,1
15085,2.35461809067437,2.74097805190151,1
24605,2.17070835809325,2.30822401895726,1
1818,2.21682110373386,2.376051220642,1
12921,2.22753673568246,2.44006154665786,1
716,2.24905346866396,2.28246073660585,1
2693,2.2495196470206,2.45449444533392,1
9415,2.03939143088846,2.28245332483833,1
3019,2.2069519952673,2.31875195918509,1
19744,2.16583810078778,2.41388225560529,1
14227,2.19445462466229,2.53969118806003,1
3855,2.23174753250605,2.2708747757221,1
8523,2.13426764174543,2.22872528457544,1
17799,2.25815106986469,2.54516529940295,1
21420,2.06152421725813,2.34960169956437,1
11820,2.18558149413719,2.4343595027363,1
7889,2.20583599678855,2.38258805756982,1
12083,2.32727357825073,2.17994650292425,1
19581,2.21720486160367,2.45656632064473,1
6465,2.26441340569822,2.5155461791579,1
19764,2.19047256409294,2.4837557940038,1
7238,2.277267422182,2.46475308673821,1
23606,2.06811949510798,2.19450508387157,1
7445,2.32106746866982,2.47930154632869,1
21137,2.26577602803158,2.62545274345292,1
20134,2.13832823420332,2.39514401762932,1
8224,2.3369210296448,2.37472230096169,1
9936,2.30623282047843,2.4286535164189,1
3096,2.20561008464528,2.43747459444252,1
18376,2.2049224015157,2.36786982076729,1
18029,2.21473225168895,2.27723682816664,1
12306,2.21916270762678,2.37128389400842,1
22549,2.17924127740271,2.46033913384261,1
6282,2.35472576665179,2.28905943019487,1
4482,2.06393755062331,2.31372978220191,1
22989,1.05492016798614,1.54012319437811,1
1406,2.27888899912252,2.37673928307926,1
23559,1.9064325699664,2.11772949355478,1
12033,2.21850874810057,2.54642230601792,1
9764,2.11841045387854,2.20143911408634,1
22453,2.16053265850311,2.42616337114846,1
5515,2.21417823433854,2.43281195237692,1
17166,2.18883272447049,2.35112147812846,1
23858,2.15972693386486,2.24365614385636,1
1955,2.13789503677458,2.40399280521614,1
11687,2.14404035431188,2.3160572675227,1
26016,2.70943521601459,2.1064447731562,0
20900,2.24479776472926,2.43831167331394,1
2865,2.2503212785647,2.31194578441666,1
6142,2.21048781385658,2.45117433872861,1
2742,2.13609359392494,2.32829104129061,1
10106,2.22076394948156,2.35058791283253,1
12343,2.17941102357355,2.43442447530606,1
8811,2.24199650473605,2.36431340900896,1
8541,2.22531177831131,2.28267865259725,1
15422,2.21539057959204,2.40777746082988,1
668,2.19369082088225,2.3591067822404,1
4741,2.19781395342248,2.34031592904406,1
18679,2.23254563834527,2.37091816663101,1
10710,2.23445704780265,2.31838676314421,1
21046,2.2467536197003,2.61919007697884,1
2357,2.25048965406378,2.43948361792705,1
6730,2.26831003763528,2.41497163089263,1
19121,2.18777914755209,2.47172386449081,1
5020,2.21036208895909,2.33126613229366,1
3663,2.28084287705994,2.44946964044876,1
22057,2.19133433566325,2.34961741287573,1
19485,2.29007239896315,2.77091081499425,1
24750,2.11935094463635,2.47004114428981,1
14647,2.19295923526663,2.45296391660546,1
6383,2.22803671843854,2.42185069114645,1
8796,2.339484877096,2.4255732548876,1
8550,2.20643170924162,2.53564738576405,1
21365,2.1506059459941,2.5661398552379,1
24427,2.20288188742894,2.32127711505322,1
19685,2.20530731540997,2.43525611084847,1
5769,2.28634105324466,2.34787900208798,1
6913,2.23989425584888,2.44100459279899,1
7282,2.23024077364361,2.46207514028343,1
8656,2.30551414496018,2.33183195634732,1
14333,2.18157301204934,2.40701230537928,1
16604,2.21759957587004,2.3421469617813,1
16884,2.26265174805744,2.54608447961539,1
12498,2.19292723233497,2.43536196445182,1
5062,2.18820040408749,2.28406544713921,1
9575,2.22036148308678,2.43636799740912,1
22017,2.38903167270724,2.80471674069711,1
24845,2.07970197642768,2.27404279422792,1
7616,2.23282123485343,2.34722853582326,1
18355,2.26473212785236,2.38040262760246,1
6272,2.28378027440523,2.3287245718956,1
23342,1.09861228866811,1.67698777432242,1
4235,2.15191440290819,2.28277823797878,1
1278,2.24072032251812,2.46400066327317,1
734,2.22046330181808,2.42242761666093,1
18167,2.14021460885088,2.56169870608016,1
15193,2.23528567751942,2.41655039407467,1
24648,2.22965255582238,2.34554445449895,1
719,2.2286151145185,2.3055821131773,1
23482,2.15593231775145,2.27978748724556,1
24676,2.22512035162891,2.43788246457844,1
25041,0.0,2.03260278156993,0
6042,2.24124955696408,2.30192671806167,1
6885,2.21845384967499,2.3424212575498,1
1759,2.28370651396309,2.34111344022004,1
4073,2.31031037674675,2.39885115657697,1
25326,2.29410302875891,2.56324928479281,0
11691,2.17173706651047,2.28421716248688,1
18758,2.20678939752322,2.45764028275637,1
2956,2.16808587898101,2.19761429291317,1
14133,2.20725363891802,2.49666397185695,1
9197,2.35739679737365,2.5839284860052,1
11535,2.220895912879,2.38379103971312,1
13191,2.21316353299892,2.37983680250403,1
