filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,duration,midi_score_track
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/SEBAST02.mid,0,0,FALSE,TRUE,12,480,105,58,2.13185000195103,2.27729630130466,4016,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Seredenko02.mid,0,0,FALSE,TRUE,12,384,118,52,2.18190281612628,2.39436320436095,4232,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Sychev03.mid,0,0,FALSE,TRUE,12,384,112,52,2.13935638240509,2.317437333747,4121,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/TET03.mid,0,0,FALSE,TRUE,12,480,111,58,2.1142505480912,2.26924440796996,4203,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.mid,0,0,FALSE,TRUE,12,480,102,58,2.12721729280577,2.51771597162183,4139,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.mid,0,0,FALSE,TRUE,12,384,115,52,2.13409368086864,2.31867495695361,4097,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yoon02.mid,0,0,FALSE,TRUE,12,384,117,52,2.18507585765744,2.35316395706341,4118,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH02.mid,0,0,FALSE,TRUE,12,384,111,52,2.14661006088737,2.37637330106694,4355,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.mid,0,0,FALSE,TRUE,12,384,122,52,2.1516795307984,2.34028673052304,4533,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.mid,0,0,FALSE,TRUE,12,384,108,52,2.2265982277042,2.33385651060563,4743,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/Yu04.mid,0,0,FALSE,TRUE,12,384,104,52,2.21389832624341,2.38039269434822,4909,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/Krasnitsky03.mid,0,0,FALSE,TRUE,12,384,118,52,2.19445762764673,2.43347442505392,4895,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA01.mid,0,0,FALSE,TRUE,12,384,113,52,2.22532691511377,2.36015174364106,4965,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.mid,0,0,FALSE,TRUE,12,384,112,52,2.19146537980731,2.37095170839509,4914,FALSE
./asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/KaiRuiR04.mid,0,0,FALSE,TRUE,12,480,113,58,2.26102815216662,2.32207499255192,5247,FALSE
./asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/LiA09M.mid,0,0,FALSE,TRUE,12,480,112,58,2.18323567605651,2.31271626956286,5337,FALSE
./asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/Ye04.mid,0,0,FALSE,TRUE,12,384,117,52,2.1847376579427,2.42541237422491,4965,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva03.mid,0,0,FALSE,TRUE,12,384,112,52,2.21922897174208,2.37661830849294,9643,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva07M.mid,0,0,FALSE,TRUE,12,384,113,52,2.19052607602575,2.38164966982828,9728,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/ChenGuang24M.mid,0,0,FALSE,TRUE,12,384,120,52,2.19400791538795,2.4014823741356,9992,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/ChernovA04M.mid,0,0,FALSE,TRUE,12,384,120,52,2.19443690954342,2.40202932903339,10366,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/DANILO03.mid,0,0,FALSE,TRUE,12,480,109,58,2.19377878278844,2.30236040033766,10098,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/DANILO06.mid,0,0,FALSE,TRUE,12,480,105,58,2.20297925648438,2.2835491025139,10104,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Duepree10.mid,0,0,FALSE,TRUE,12,384,119,52,2.25578492093185,2.40704662505301,10284,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Giltburg03.mid,0,0,FALSE,TRUE,12,480,111,58,2.18056695440164,2.31101707539097,10038,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/HSU04.mid,0,0,FALSE,TRUE,12,480,108,58,2.22310303229135,2.32390860198427,10088,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/JIA03.mid,0,0,FALSE,TRUE,12,480,110,58,2.23423068185814,2.3001845341423,9882,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/JIA08.mid,0,0,FALSE,TRUE,12,480,108,58,2.20915367125711,2.30164565319903,10003,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Pavlovic03.mid,0,0,FALSE,TRUE,12,384,124,52,2.14098468432258,2.43060423589321,10108,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/Tysman07M.mid,0,0,FALSE,TRUE,12,384,121,52,2.19447456660506,2.38987299566463,10351,FALSE
./asap-dataset-master/Liszt/Mephisto_Waltz/WangV03.mid,0,0,FALSE,TRUE,12,384,114,52,2.23232744829511,2.40505795804521,10134,FALSE
./asap-dataset-master/Liszt/Sonata/Dulu07M.mid,0,0,FALSE,TRUE,12,384,117,52,2.2354385133984,2.39385045668226,16072,FALSE
./asap-dataset-master/Liszt/Sonata/Dvorkine03.mid,0,0,FALSE,TRUE,12,480,106,58,2.26651431903028,2.31879924502117,16506,FALSE
./asap-dataset-master/Liszt/Sonata/Gasanov06M.mid,0,0,FALSE,TRUE,12,384,122,52,2.22839842078936,2.3980331850486,17016,FALSE
./asap-dataset-master/Liszt/Sonata/GiacomelliN11M.mid,0,0,FALSE,TRUE,12,384,119,52,2.1958887203367,2.39467540217479,17080,FALSE
./asap-dataset-master/Liszt/Sonata/Huang01.mid,0,0,FALSE,TRUE,12,480,105,58,2.2275414151228,2.29788371552003,15978,FALSE
./asap-dataset-master/Liszt/Sonata/Yeletskiy05M.mid,0,0,FALSE,TRUE,12,384,121,52,2.2434750005881,2.45186546220946,16298,FALSE
./asap-dataset-master/Liszt/Sonata/Zuber07M.mid,0,0,FALSE,TRUE,12,384,124,52,2.23121888988478,2.41220478112353,16348,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/1/Huang13M.mid,0,0,FALSE,TRUE,12,384,82,47,2.19381908325856,2.45812267505154,636,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/1/LuoJ05M.mid,0,0,FALSE,TRUE,12,480,74,51,2.28031272216582,2.55031645416642,629,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/CaoJ03M.mid,0,0,FALSE,TRUE,12,480,108,58,2.26999274923054,2.28543287587223,4095,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Goldberg02.mid,0,0,FALSE,TRUE,12,384,119,52,2.15834512903905,2.38135613623722,4454,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/HAGINO03.mid,0,0,FALSE,TRUE,12,480,104,58,2.21771442225436,2.29390339377022,4252,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Huang17M.mid,0,0,FALSE,TRUE,12,384,112,52,2.24816401101869,2.36733728535866,4057,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Hwang03.mid,0,0,FALSE,TRUE,12,384,116,52,2.09345458490124,2.30904675539689,4096,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Kim02.mid,0,0,FALSE,TRUE,12,384,110,52,2.1686577249455,2.37890591668936,4142,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Ladid02.mid,0,0,FALSE,TRUE,12,384,111,52,2.19423880943738,2.35109834945382,4311,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/LeungM06M.mid,0,0,FALSE,TRUE,12,384,110,52,2.18099690716058,2.33397207406549,4169,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/MCVEY02.mid,0,0,FALSE,TRUE,12,480,108,58,2.15199955883672,2.29590184804752,4426,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/MorozovY03.mid,0,0,FALSE,TRUE,12,384,120,52,2.18674267964308,2.38403257094084,4220,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Qin03.mid,0,0,FALSE,TRUE,12,384,114,52,2.18152182060403,2.36288613792234,4047,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Shamray02.mid,0,0,FALSE,TRUE,12,384,112,52,2.12309479322624,2.37416645760253,4181,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/SUDBIN02.mid,0,0,FALSE,TRUE,12,480,106,58,2.21563811074627,2.27506870201859,4299,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Tran02.mid,0,0,FALSE,TRUE,12,384,118,52,2.16266044368826,2.34107422915721,4435,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Uiasiuk03.mid,0,0,FALSE,TRUE,12,384,110,52,2.16196941647234,2.34757899945038,4188,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/10/Yeletskiy03.mid,0,0,FALSE,TRUE,12,384,114,52,2.15673190036584,2.42610092447577,4142,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/11/Huang18M.mid,0,0,FALSE,TRUE,12,960,112,63,2.19315310346101,2.39572345647379,5113,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/3/Huang14M.mid,0,0,FALSE,TRUE,12,384,100,52,2.1272580853767,2.31116037855762,1911,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Cai03.mid,0,0,FALSE,TRUE,12,384,122,52,2.10079478107492,2.39702836712867,7092,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/ChenC02.mid,0,0,FALSE,TRUE,12,384,118,52,2.20447609315472,2.47072801513952,7313,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Falzone02.mid,0,0,FALSE,TRUE,12,384,112,52,2.21198730144366,2.40804044744433,7311,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/GuoE03M.mid,0,0,FALSE,TRUE,12,480,115,58,2.13571884705303,2.3197905682765,7307,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Huang15M.mid,0,0,FALSE,TRUE,12,384,117,52,2.16644356406725,2.38018203890585,7158,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/LeeE04M.mid,0,0,FALSE,TRUE,12,480,110,58,2.17520925274221,2.71917290923503,6933,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/LiuC04M.mid,0,0,FALSE,TRUE,12,480,116,58,2.20273299273313,2.34750471242622,6604,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/LUO02.mid,0,0,FALSE,TRUE,12,480,104,58,2.19272165485803,2.32036318186752,6704,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Schmitt02.mid,0,0,FALSE,TRUE,12,384,121,52,2.20879293870267,2.41141052801428,7509,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Schneider03.mid,0,0,FALSE,TRUE,12,384,121,52,2.20223594109861,2.39055130601918,7699,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/4/Travinskyy03.mid,0,0,FALSE,TRUE,12,384,111,52,2.19008445887985,2.39630196550392,7164,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Gryaznov02.mid,0,0,FALSE,TRUE,12,384,108,52,2.24369773186018,2.36804906965036,4414,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/HUAN_B03.mid,0,0,FALSE,TRUE,12,480,91,58,2.20802595967084,2.30529879355545,4290,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Huang16M.mid,0,0,FALSE,TRUE,12,384,103,52,2.13996715698667,2.33764776418412,4243,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Huangci01.mid,0,0,FALSE,TRUE,12,384,106,52,2.14141729693738,2.34997722549191,4308,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/KIM_W02.mid,0,0,FALSE,TRUE,12,480,100,58,2.14245215272086,2.27690579230237,4454,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/LiuY06M.mid,0,0,FALSE,TRUE,12,384,98,52,2.12266330592308,2.35762553085544,4304,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Min03M.mid,0,0,FALSE,TRUE,12,384,101,52,2.26300662926492,2.31283433434563,4215,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Park03M.mid,0,0,FALSE,TRUE,12,384,108,52,2.17394394299051,2.32375419467291,4274,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Sun09.mid,0,0,FALSE,TRUE,12,480,105,58,2.26284443540318,2.25368421230074,4466,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/Wang06M.mid,0,0,FALSE,TRUE,12,384,98,52,2.21293033050332,2.3786973596818,4395,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/5/WangY02M.mid,0,0,FALSE,TRUE,12,480,107,58,2.16271582402833,2.25046834942098,3972,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/9/ADIG07.mid,0,0,FALSE,TRUE,12,480,98,58,2.25954320194288,2.24097453065621,5144,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,0,0,FALSE,TRUE,12,384,112,52,2.19679264260906,2.3306150611932,4983,FALSE
./asap-dataset-master/Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,0,0,FALSE,TRUE,12,384,115,52,2.19166609881428,2.35040339473958,5012,FALSE
./asap-dataset-master/Mozart/Fantasie_475/Huangci05M.mid,0,0,FALSE,TRUE,12,384,104,52,2.14939669085334,2.3121412149,3975,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,0,0,FALSE,TRUE,12,384,95,52,2.08222377556719,2.41269421429821,2821,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/ADIG01.mid,0,0,FALSE,TRUE,12,480,66,58,2.25556276326048,2.21706173419917,2511,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/MunA03M.mid,0,0,FALSE,TRUE,12,480,87,58,2.13998425697069,2.39504022274887,2506,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/TET01.mid,0,0,FALSE,TRUE,12,480,86,58,2.13714423661522,2.22894044637649,2506,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-1/WuuE02M.mid,0,0,FALSE,TRUE,12,480,86,57,2.19592417143932,2.46023016049447,2501,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-2/MunA04.mid,0,0,FALSE,TRUE,12,480,71,29,2.11364948371654,2.48865778075626,1386,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-2/WuuE03.mid,0,0,FALSE,TRUE,12,480,71,30,2.16898232708919,2.3957038395767,1377,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-3/BLINOV01.mid,0,0,FALSE,TRUE,12,480,77,58,2.21652021597388,2.23395750437146,2957,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-3/MunA05M.mid,0,0,FALSE,TRUE,12,480,86,58,2.1396261064838,2.30185070093841,2955,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/12-3/WuuE04M.mid,0,0,FALSE,TRUE,12,480,87,58,2.17999877441729,2.35038739062628,2941,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/Bogdanovitch01.mid,0,0,FALSE,TRUE,12,384,88,52,2.2634799409752,2.37135450792234,3280,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/Jia01.mid,0,0,FALSE,TRUE,12,384,91,52,2.25021149723616,2.34071287658079,3314,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/LEE_J03.mid,0,0,FALSE,TRUE,12,480,78,58,2.23235361924157,2.26366097603268,3295,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/Lo01.mid,0,0,FALSE,TRUE,12,384,92,52,2.25185094826486,2.30295544294338,3306,FALSE
./asap-dataset-master/Mozart/Piano_Sonatas/8-1/Rozanski02.mid,0,0,FALSE,TRUE,12,384,77,52,2.22276499983723,2.35270476392334,3328,FALSE
./asap-dataset-master/Prokofiev/Toccata/Colafelice11.mid,0,0,FALSE,TRUE,12,384,122,52,2.12149332201229,2.32041943897145,4570,FALSE
./asap-dataset-master/Prokofiev/Toccata/Dossin07.mid,0,0,FALSE,TRUE,12,480,114,58,2.16784740699626,2.25279113056861,5204,FALSE
./asap-dataset-master/Prokofiev/Toccata/Fab13.mid,0,0,FALSE,TRUE,12,384,111,52,2.1213119409743,2.34649289976091,4723,FALSE
./asap-dataset-master/Prokofiev/Toccata/Guo04.mid,0,0,FALSE,TRUE,12,384,122,52,2.15634884985877,2.36846128351394,5030,FALSE
./asap-dataset-master/Prokofiev/Toccata/Kociuban16.mid,0,0,FALSE,TRUE,12,384,118,52,2.15542020144553,2.37962006658507,4843,FALSE
./asap-dataset-master/Prokofiev/Toccata/Lin06.mid,0,0,FALSE,TRUE,12,480,106,58,2.2127181654604,2.28105332159457,4677,FALSE
./asap-dataset-master/Prokofiev/Toccata/Song04.mid,0,0,FALSE,TRUE,12,384,111,52,2.14447396022941,2.37962771197407,4731,FALSE
./asap-dataset-master/Prokofiev/Toccata/Teo05.mid,0,0,FALSE,TRUE,12,384,114,52,2.15805651725457,2.3298174386362,4453,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,0,0,FALSE,TRUE,12,960,94,62,2.13193101662725,2.23829464508583,1355,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,0,0,FALSE,TRUE,12,384,81,51,1.95622073213301,2.29029860399036,1345,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,0,0,FALSE,TRUE,12,480,94,58,2.11482874045541,2.40697222652051,1344,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,0,0,FALSE,TRUE,12,384,97,52,2.28915889914556,2.21163099084723,1248,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_32/10/Floril03.mid,0,0,FALSE,TRUE,12,384,113,52,2.1190246412113,2.41636081146219,2688,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_32/10/FONG08.mid,0,0,FALSE,TRUE,12,480,102,58,2.13803689339414,2.2486033458475,2346,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,0,0,FALSE,TRUE,12,480,74,56,2.2367357035013,2.19243463668634,1463,FALSE
./asap-dataset-master/Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,0,0,FALSE,TRUE,12,384,84,52,2.11914839293313,2.26942788405515,1430,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,0,0,FALSE,TRUE,12,384,106,52,2.19405325484439,2.27696769224752,4422,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,0,0,FALSE,TRUE,12,384,101,52,2.15400902629023,2.27255785495532,4323,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,0,0,FALSE,TRUE,12,384,108,52,2.15087907249629,2.2908456167011,4716,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/KotysV11.mid,0,0,FALSE,TRUE,12,384,105,52,2.1627763989244,2.29151226728304,4514,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/Ladid03.mid,0,0,FALSE,TRUE,12,384,104,52,2.14860635975543,2.27177747030271,4573,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/LiYZ08.mid,0,0,FALSE,TRUE,12,480,107,31,2.14108737522478,2.47646907568707,4637,FALSE
./asap-dataset-master/Ravel/Gaspard_de_la_Nuit/1_Ondine/WangY09.mid,0,0,FALSE,TRUE,12,384,101,52,2.20373606146547,2.29472024931052,4464,FALSE
./asap-dataset-master/Ravel/Miroirs/3_Une_Barque/DupreeF20.mid,0,0,FALSE,TRUE,12,384,106,52,2.2306528528019,2.32966153579598,5116,FALSE
./asap-dataset-master/Ravel/Miroirs/3_Une_Barque/KimHJ08.mid,0,0,FALSE,TRUE,12,384,106,52,2.18727405074839,2.30093620509755,4831,FALSE
./asap-dataset-master/Ravel/Miroirs/3_Une_Barque/ShevchenkoO07.mid,0,0,FALSE,TRUE,12,384,108,52,2.18636735178015,2.31210857791459,4644,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/Chan02.mid,0,0,FALSE,TRUE,12,480,103,58,2.20797498589741,2.28116045819735,4125,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/CHOE02.mid,0,0,FALSE,TRUE,12,480,111,58,2.21498151993845,2.2585689777058,4211,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/DupreeF21.mid,0,0,FALSE,TRUE,12,384,108,52,2.28979171382177,2.36201736493709,4361,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/HUAN_J07.mid,0,0,FALSE,TRUE,12,480,102,58,2.20373492423873,2.30569228198746,4282,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/KimHJ09.mid,0,0,FALSE,TRUE,12,384,110,52,2.20178210769791,2.3571482060243,4099,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/LeeN11.mid,0,0,FALSE,TRUE,12,480,112,29,2.18925917782866,2.58159806672451,3878,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/Shamray04.mid,0,0,FALSE,TRUE,12,384,116,52,2.15668034588408,2.36965569826885,4266,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/Shamray08.mid,0,0,FALSE,TRUE,12,384,116,52,2.21464171229939,2.37253865277518,4239,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/ShevchenkoO08.mid,0,0,FALSE,TRUE,12,384,115,52,2.19879348812028,2.37649805171493,4069,FALSE
./asap-dataset-master/Ravel/Miroirs/4_Alborada_del_gracioso/Zhdanov09.mid,0,0,FALSE,TRUE,12,384,113,52,2.22441444908683,2.36930950255946,4196,FALSE
./asap-dataset-master/Ravel/Pavane/ChenS03.mid,0,0,FALSE,TRUE,12,384,87,52,2.19887148028136,2.35268294319894,1789,FALSE
./asap-dataset-master/Ravel/Pavane/Zhdanov08.mid,0,0,FALSE,TRUE,12,384,97,52,2.07133298243913,2.39862880554108,1766,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/Duepree08M.mid,0,0,FALSE,TRUE,12,384,113,52,2.24344872631831,2.34846851026366,4968,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/Jin05M.mid,0,0,FALSE,TRUE,12,384,101,52,2.22845362600105,2.37184177634108,4917,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/Sun03.mid,0,0,FALSE,TRUE,12,384,95,52,2.22678497105175,2.37678879578034,4967,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/1/Teo06M.mid,0,0,FALSE,TRUE,12,384,104,52,2.21539261261661,2.33146836831744,4850,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/Denisova11M.mid,0,0,FALSE,TRUE,12,384,78,52,2.26468703724436,2.25913761020927,3151,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/Dossin03.mid,0,0,FALSE,TRUE,12,480,95,58,2.20477054359553,2.26384691351746,3178,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/FaB06M.mid,0,0,FALSE,TRUE,12,960,87,63,2.17812461431882,2.28824031778281,3145,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/HuNY06M.mid,0,0,FALSE,TRUE,12,480,83,58,2.19081317420979,2.38437387512686,3151,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/KaiRuiR05M.mid,0,0,FALSE,TRUE,12,480,87,58,2.29389886906563,2.24822079519274,3153,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/Levitsky09M.mid,0,0,FALSE,TRUE,12,384,95,52,2.18052980144745,2.31044617953631,3116,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/2/Nikiforov09M.mid,0,0,FALSE,TRUE,12,384,98,52,2.21787490438085,2.22361698907149,3122,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Hou06M.mid,0,0,FALSE,TRUE,12,384,91,52,2.25956498125951,2.24920121311692,2587,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/JeonH06M.mid,0,0,FALSE,TRUE,12,480,92,58,2.12755237570273,2.1746150413245,2570,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Ko08M.mid,0,0,FALSE,TRUE,12,384,82,52,2.33869321647904,2.22763163935395,2551,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Kociuban10M.mid,0,0,FALSE,TRUE,12,384,86,52,2.20160056820325,2.21094308777106,2607,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/LEE_K04M.mid,0,0,FALSE,TRUE,12,480,72,58,2.24180639884839,2.16405253241581,2574,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/LeeSH08M.mid,0,0,FALSE,TRUE,12,480,87,58,2.15200298269308,2.11989639810145,2568,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Mizumoto07M.mid,0,0,FALSE,TRUE,12,384,95,52,2.15411760615852,2.22547691388203,2517,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Sham06.mid,0,0,FALSE,TRUE,12,384,85,52,2.11728680834074,2.29775577649904,2557,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/Woo10M.mid,0,0,FALSE,TRUE,12,384,85,52,2.1890026816307,2.21312612608337,2531,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/WuuE10M.mid,0,0,FALSE,TRUE,12,480,88,58,2.18005521462368,2.19363987107693,2564,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/ZhangW07M.mid,0,0,FALSE,TRUE,12,480,79,58,2.18487355064631,2.16664338832435,2578,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/3/ZhaoK10M.mid,0,0,FALSE,TRUE,12,480,89,58,2.21727719806744,2.21053048520307,2576,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.mid,0,0,FALSE,TRUE,12,384,108,52,2.24793739534225,2.31576685415519,4282,FALSE
./asap-dataset-master/Schubert/Impromptu_op.90_D.899/4_no_repeat/Lin11M.mid,0,0,FALSE,TRUE,12,384,102,52,2.2380369269294,2.36585848406825,4239,FALSE
