filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,cleaned_track,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09675.mid",0,0,FALSE,TRUE,12,384,FALSE,[54],[51],[2.1161477454165323],[2.336099737391235]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09678.mid",0,0,FALSE,TRUE,12,384,FALSE,[50],[52],[2.1040617585126626],[2.3374442129854893]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09679.mid",0,0,FALSE,TRUE,12,384,FALSE,[54],[51],[2.0816523978436035],[2.2709808556174496]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09680.mid",0,0,FALSE,TRUE,12,384,FALSE,[59],[52],[2.021675752971509],[2.2452717763187624]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09625.mid",0,0,FALSE,TRUE,12,384,FALSE,[50],[52],[2.28900203674101],[2.4229860886978236]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09626.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.1047923374837896],[2.3856830084948726]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09627.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.1883862548799464],[2.3770514291687794]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09628.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.1928945836929286],[2.3795146530430986]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09629.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[50],[2.1814911122374125],[2.4594261914825997]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09630.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[50],[2.203221035658589],[2.3482606440613916]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09631.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.1307849448085183],[2.365990277577726]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09632.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[50],[2.1247529039748305],[2.407910990403797]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09633.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[51],[2.210187572517327],[2.471430110791023]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09634.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.2143220000210238],[2.444466840054897]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09635.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.20076067825922],[2.397973786370917]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09636.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[51],[2.112657526443577],[2.3421827072817787]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09637.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[51],[2.2007398327041807],[2.2895234330363823]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09638.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.24269350183538],[2.2990342031262423]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._3_in_F_Major/09639.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.2639430794136794],[2.2909041782523087]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09681.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.242713623138013],[2.4836404551048803]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09682.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[51],[2.3222907604899476],[2.5417199556156667]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09683.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[49],[2.2858881827632205],[2.4488640811395967]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09684.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[51],[2.2656823208149666],[2.447203463160021]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09685.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[50],[2.2344524703661435],[2.406625990619419]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09686.mid",0,0,FALSE,TRUE,12,384,FALSE,[61],[51],[2.20946569349451],[2.467899671116999]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09687.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.239387188173974],[2.483492386163083]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09688.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[50],[2.3086736449196863],[2.5093896535129683]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09689.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[51],[2.2599865271806903],[2.4873793374880453]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09690.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[51],[2.30536623402948],[2.451175053712407]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09691.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[52],[2.2827583510464593],[2.444807088162682]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09692.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[49],[2.2939586895019217],[2.4961768057485028]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._4_in_A_Minor/09693.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[51],[2.2737888501517083],[2.429675163159561]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09716.mid",0,0,FALSE,TRUE,12,384,FALSE,[88],[50],[2.237847176502073],[2.4008905421316573]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09717.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.23137499115118],[2.3569672777725965]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09718.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.2946767535970927],[2.3560670009466738]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09719.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.1911191796843372],[2.3062455238677186]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09720.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.208671970544392],[2.367973833541338]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09721.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.2820623015117327],[2.3944502008509922]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09722.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[50],[2.257463404791523],[2.3021929272156894]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09723.mid",0,0,FALSE,TRUE,12,384,FALSE,[93],[52],[2.2505478506834153],[2.4248417978443735]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09724.mid",0,0,FALSE,TRUE,12,384,FALSE,[92],[52],[2.223527689170005],[2.334393150423225]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09725.mid",0,0,FALSE,TRUE,12,384,FALSE,[87],[52],[2.2248618915412584],[2.3580993993446975]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09726.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.2290236185616896],[2.341309146173841]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09727.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.1895402364909087],[2.3085927828864805]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09728.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.222519717851864],[2.3490011446059684]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09729.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[46],[2.3471843748121546],[2.2753269638850564]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09730.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.221372074195963],[2.4122602911861892]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09731.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.274576661979291],[2.4268426967432095]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09732.mid",0,0,FALSE,TRUE,12,384,FALSE,[94],[52],[2.282963769666898],[2.357903044809898]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09733.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.297846517906657],[2.440451344137331]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09734.mid",0,0,FALSE,TRUE,12,384,FALSE,[92],[52],[2.206894687711177],[2.3150767038725943]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09735.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.1871292228332173],[2.329354545977931]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09736.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.2257977855857525],[2.2993560945142346]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09737.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2015222248170665],[2.280568978412366]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09738.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.2762859730719804],[2.394811731578328]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09739.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[51],[2.250646413291505],[2.365650407624267]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09740.mid",0,0,FALSE,TRUE,12,384,FALSE,[96],[52],[2.285301092216288],[2.3431835630699265]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09741.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[51],[2.2497950808396148],[2.3335245149019075]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09742.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[50],[2.256467160589955],[2.338032653031396]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09595.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.2715970833228543],[2.368292618407236]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09596.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.3423560078923638],[2.2996299909160536]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09597.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[52],[2.3183486198626193],[2.3757363093375257]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09598.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[52],[2.2989688649179993],[2.3658503122298895]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09599.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[51],[2.232859541457152],[2.421418020916888]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09600.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[51],[2.2580143264960806],[2.351424161700993]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09601.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.219571483000559],[2.361276625935932]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09602.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.280656707584829],[2.383211648789763]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09603.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.249659365170536],[2.293402213198479]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09604.mid",0,0,FALSE,TRUE,12,384,FALSE,[86],[52],[2.1923049193668405],[2.3161001345395507]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09605.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.195902095846046],[2.3484805638944124]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09606.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.2719873309329386],[2.371838051015539]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09607.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.247018718879183],[2.422819386579188]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09608.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[50],[2.254519017512813],[2.353504830490635]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09609.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.2109353692094897],[2.3853070325923236]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09610.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[52],[2.19044494540382],[2.35042240835389]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09611.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[51],[2.2107226153939825],[2.4048858740987114]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09612.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[52],[2.2072920479739513],[2.342541300532126]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._6_in_G-Sharp_Minor/09613.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[51],[2.2171184016446124],[2.372289718844583]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09761.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.277904110881408],[2.281097950562586]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09762.mid",0,0,FALSE,TRUE,12,384,FALSE,[88],[52],[2.2795144110157257],[2.352835895534805]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09763.mid",0,0,FALSE,TRUE,12,384,FALSE,[91],[51],[2.2798184500766876],[2.355589765294703]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09764.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[52],[2.2228642448431506],[2.344691441621179]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09765.mid",0,0,FALSE,TRUE,12,384,FALSE,[91],[52],[2.199410816208589],[2.315950454894676]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09766.mid",0,0,FALSE,TRUE,12,384,FALSE,[87],[50],[2.3098874099922435],[2.305127493106319]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09767.mid",0,0,FALSE,TRUE,12,384,FALSE,[90],[52],[2.290054125919713],[2.2943736767649403]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09768.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[50],[2.2602247864901486],[2.3542754869013693]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09769.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[51],[2.282158133348397],[2.378060588043421]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09770.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.3043361376871454],[2.3449573586480437]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09771.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.293085870761252],[2.3448218205772138]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09772.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[51],[2.241275774851017],[2.334365933449617]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09773.mid",0,0,FALSE,TRUE,12,384,FALSE,[90],[51],[2.2490821093426776],[2.3727496945240802]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09774.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.236828517915778],[2.323737738335031]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09775.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.2212767469548567],[2.2520440314825008]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09776.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.213250392402834],[2.3063699555835213]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09777.mid",0,0,FALSE,TRUE,12,384,FALSE,[86],[52],[2.2754497490421577],[2.3058929256551806]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09778.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.2732302819936985],[2.321455973283161]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09779.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.2521210156964258],[2.29626031683959]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09640.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.3263721115777924],[2.4195037101513606]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09641.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[52],[2.2768352895933583],[2.4401886008834595]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09642.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.1620344361735695],[2.4712876336147183]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09643.mid",0,0,FALSE,TRUE,12,384,FALSE,[60],[51],[2.2097950527296115],[2.3933231753278212]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09644.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[52],[2.294172288865726],[2.4234854918335476]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09645.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.2546793677749437],[2.4220251938202537]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09646.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[51],[2.3169470414070537],[2.4322995438389574]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09647.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.2315137575456183],[2.4968702271419514]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09648.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.2438887109651637],[2.4410750884411745]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09649.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2405367647046104],[2.4635504996071327]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09650.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[51],[2.1735036924744082],[2.410084631981016]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09651.mid",0,0,FALSE,TRUE,12,384,FALSE,[56],[52],[2.290293827481517],[2.496624231001334]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09652.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[50],[2.1758126340013972],[2.341171051819267]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09653.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[50],[2.2383467090607514],[2.4475487124670314]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09654.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[52],[2.179881585043253],[2.3688915038623772]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09655.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[50],[2.2456001202790254],[2.4352630819592345]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._8_in_D-Flat_Major/09656.mid",0,0,FALSE,TRUE,12,384,FALSE,[58],[52],[2.230016623811278],[2.4306384252895765]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09614.mid",0,0,FALSE,TRUE,12,384,FALSE,[60],[50],[2.309044718077471],[2.4342168100759194]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09615.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[46],[2.3012993586837305],[2.526262616899254]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09616.mid",0,0,FALSE,TRUE,12,384,FALSE,[61],[50],[2.2576015145661557],[2.4862046113125693]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09617.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[51],[2.2303626999538224],[2.4870059053489832]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09618.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[51],[2.216548813439813],[2.4317839291420147]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09619.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[51],[2.208601259096417],[2.345347216101498]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09620.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[51],[2.2560730071302357],[2.374065593342501]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09621.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[50],[2.2535198247800947],[2.456379513729719]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09622.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[48],[2.1483073362198954],[2.490273853375418]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09623.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[51],[2.1668292112965513],[2.4210530564313206]
"Eval-subsets/ATEPP-1/Frederic_Chopin/12_Études,_Op._25/No._9_in_G-Flat_Major_""Butterfly_Wings""/09624.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[51],[2.190512285074816],[2.3751380976250522]
"Eval-subsets/ATEPP-1/Frederic_Chopin/2_Bourrees,_B160b/10942.mid",0,0,FALSE,TRUE,12,384,FALSE,[59],[49],[2.2684723840070644],[2.4791585941402934]
"Eval-subsets/ATEPP-1/Frederic_Chopin/2_Bourrees,_B160b/10943.mid",0,0,FALSE,TRUE,12,384,FALSE,[60],[45],[2.2398805588368713],[2.5437376938956473]
"Eval-subsets/ATEPP-1/Frederic_Chopin/24_Préludes,_Op._28/No._1_in_C_Major:_Agitato/10343.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[44],[2.1884967727961504],[2.3105350828717577]
