,filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,DNVR,DNODR
493,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/13_Preludes,_Op._32/No._10_in_B_Minor:_Lento/musicxml_cleaned.musicxml.midi",1,0,False,True,2,1024,13,13,2.3348073783597,2.84264815355229,10.236220472440944,1.26953125
494,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/13_Preludes,_Op._32/No._12_in_G-Sharp_Minor/Rachmaninoff_-_Preludes_Op._32_No._12_in_G-sharp_minor.mxl.midi",0,0,False,True,2,1024,10,5,2.55027424375297,2.13429954824597,7.874015748031496,0.48828125
495,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/13_Preludes,_Op._32/No._12_in_G-Sharp_Minor/Rachmaninoff_-_Preludes_Op._32_No._12_in_G-sharp_minor.mxl.midi",1,0,False,True,2,1024,14,7,2.44122171992615,1.87180217690159,11.023622047244094,0.68359375
496,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/13_Preludes,_Op._32/No._5_in_G_Major:_Moderato/musicxml_cleaned.musicxml.midi",0,0,False,True,4,1024,6,3,1.83976481750137,1.81597261764334,4.724409448818897,0.29296875
497,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/13_Preludes,_Op._32/No._5_in_G_Major:_Moderato/musicxml_cleaned.musicxml.midi",1,0,False,True,12,1024,4,7,1.85580070002176,1.85281119518239,3.149606299212598,0.68359375
498,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._1_in_B_flat_minor,_Andantino/Rachmaninoff_-_Moment_Musical_No_1_in_Bb_Minor.mxl.midi",0,0,False,True,12,1024,3,7,2.71920564007273,2.37051611430647,2.3622047244094486,0.68359375
499,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._1_in_B_flat_minor,_Andantino/Rachmaninoff_-_Moment_Musical_No_1_in_Bb_Minor.mxl.midi",1,0,False,True,12,1024,13,15,2.72079777321281,2.18149760311347,10.236220472440944,1.46484375
500,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._2_in_E_flat_minor,_Allegretto/Rachmaninoff_-_Moment_Musical_No_2_in_Eb_Minor.mxl.midi",0,0,False,True,12,1024,13,3,2.30181432982374,1.71157318117275,10.236220472440944,0.29296875
501,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._2_in_E_flat_minor,_Allegretto/Rachmaninoff_-_Moment_Musical_No_2_in_Eb_Minor.mxl.midi",1,0,False,True,12,1024,3,3,2.30992159093099,1.73359449146508,2.3622047244094486,0.29296875
502,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/Rachmaninoff_-_Moment_Musical_No_3_in_B_Minor.mxl.midi",0,0,False,True,0,1024,18,3,2.63551858752435,2.00401395431414,14.173228346456693,0.29296875
503,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/Rachmaninoff_-_Moment_Musical_No_3_in_B_Minor.mxl.midi",1,0,False,True,0,1024,10,3,2.59695615786844,2.02943165237659,7.874015748031496,0.29296875
504,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._4_in_E_minor,_Presto/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._4_in_E_minor.mxl.midi",0,0,False,True,2,1024,15,3,2.39833975693611,1.88087610616419,11.811023622047244,0.29296875
505,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._4_in_E_minor,_Presto/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._4_in_E_minor.mxl.midi",1,0,False,True,12,1024,1,3,2.39833975693611,1.74784309000747,0.7874015748031495,0.29296875
506,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl.midi",0,0,False,True,0,1024,15,3,2.80637556347984,2.2163524470827,11.811023622047244,0.29296875
507,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl.midi",1,0,False,True,12,1024,2,3,2.80399959855429,1.93413919494344,1.574803149606299,0.29296875
508,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._6_in_C,_Maestoso/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._6_in_C_major.mxl.midi",0,0,False,True,4,1024,10,3,1.99885468797803,2.20547045732446,7.874015748031496,0.29296875
509,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._6_in_C,_Maestoso/Sergei_Rachmaninoff_Moment_Musicaux_Op._16_No._6_in_C_major.mxl.midi",1,0,False,True,4,1024,4,9,1.99858275465621,2.5404465367157,3.149606299212598,0.87890625
510,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/Etudes_Tableaux_-_Opus_33_No._3.mxl.midi",0,0,False,True,6,1024,2,7,1.32966134885476,2.30091682878053,1.574803149606299,0.68359375
511,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/Etudes_Tableaux_-_Opus_33_No._3.mxl.midi",1,0,False,True,6,1024,2,9,1.32966134885476,2.75268169718846,1.574803149606299,0.87890625
512,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No._5_in_E-Flat_Minor/Etude-Tableaux_No._5_Opus_39_No._5.mxl.midi",0,0,False,True,12,1024,14,11,2.69433822129612,2.892647257198,11.023622047244094,1.07421875
513,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No._5_in_E-Flat_Minor/Etude-Tableaux_No._5_Opus_39_No._5.mxl.midi",1,0,False,True,12,1024,14,14,2.70166744743522,2.8073818106018,11.023622047244094,1.3671875
514,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/Rachmaninov_Etude-Tableau_op._39_no._6.mxl.midi",0,0,False,True,2,1024,18,3,2.70943521601459,2.1064447731562,14.173228346456693,0.29296875
515,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Etudes-Tableaux,_Op.39/No.6_in_A_Minor/Rachmaninov_Etude-Tableau_op._39_no._6.mxl.midi",1,0,False,True,2,1024,12,3,2.77613141250796,1.9825823013398,9.448818897637794,0.29296875
516,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Morceaux_de_Fantasie,_Op.3/No.1_Elegie/Elgie_Opus_3_No._1.mxl.midi",0,0,False,True,0,1024,15,7,2.45595287262628,2.46756111916023,11.811023622047244,0.68359375
517,"Eval-subsets/ATEPP-1/Sergei_Rachmaninoff/Morceaux_de_Fantasie,_Op.3/No.1_Elegie/Elgie_Opus_3_No._1.mxl.midi",1,0,False,True,0,1024,7,7,2.45353752609173,2.51010146967692,5.511811023622047,0.68359375
518,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Fantasia_in_C_Minor,_K._475/Fantasia_in_C_minor_K._475.mxl.midi",0,0,False,True,12,220,1,76,0.0,3.08264502333516,0.7874015748031495,34.54545454545455
519,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl.midi",0,0,False,True,4,1024,2,1,1.35178399428965,0.0,1.574803149606299,0.09765625
520,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl.midi",1,0,False,True,2,1024,4,1,2.46675175172091,0.0,3.149606299212598,0.09765625
521,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl.midi",2,0,False,True,2,1024,5,1,2.45879822031771,0.0,3.937007874015748,0.09765625
522,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/2._Andante/Sonata_No._1_2nd_Movement_K._279.mxl.midi",0,0,False,True,6,1024,4,3,2.4186395307588,2.0896238929844,3.149606299212598,0.29296875
523,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/2._Andante/Sonata_No._1_2nd_Movement_K._279.mxl.midi",1,0,False,True,12,1024,3,3,2.3781026287573,2.1432705087922,2.3622047244094486,0.29296875
524,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/3._Allegro/Sonata_No._1_3rd_Movement_K._279.mxl.midi",0,0,False,True,2,1024,5,1,2.85424412899498,0.0,3.937007874015748,0.09765625
525,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/3._Allegro/Sonata_No._1_3rd_Movement_K._279.mxl.midi",1,0,False,True,2,1024,5,1,2.83440811871884,0.0,3.937007874015748,0.09765625
526,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl.midi",0,0,False,True,6,1024,6,3,2.34654630888931,2.21713150773965,4.724409448818897,0.29296875
527,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl.midi",1,0,False,True,4,1024,4,3,2.36786121653055,1.84846972477276,3.149606299212598,0.29296875
528,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl.midi",2,0,False,True,2,1024,2,5,1.56071040904141,1.97799866324091,1.574803149606299,0.48828125
529,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl.midi",0,0,False,True,2,1024,2,1,1.35178399428965,0.0,1.574803149606299,0.09765625
530,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl.midi",1,0,False,True,2,1024,8,1,2.21082513124687,0.0,6.299212598425196,0.09765625
531,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl.midi",2,0,False,True,2,1024,8,1,2.22437068511186,0.0,6.299212598425196,0.09765625
532,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl.midi",0,0,False,True,12,1024,6,3,2.29272913599676,1.57174522295242,4.724409448818897,0.29296875
533,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl.midi",1,0,False,True,2,1024,2,3,2.29069746950154,1.58125548589554,1.574803149606299,0.29296875
534,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl.midi",2,0,False,True,2,1024,2,5,1.34748487699694,2.0602966290634,1.574803149606299,0.48828125
535,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl.midi",0,0,False,True,6,1024,1,3,0.0,2.01907359444313,0.7874015748031495,0.29296875
536,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl.midi",1,0,False,True,2,1024,4,3,2.66101478412373,2.16544903668256,3.149606299212598,0.29296875
537,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl.midi",2,0,False,True,2,1024,4,3,2.65276533718426,1.88614302461173,3.149606299212598,0.29296875
538,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl.midi",0,0,False,True,4,1024,3,1,1.88354165700788,1.4595327717317,2.3622047244094486,0.09765625
539,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl.midi",1,0,False,True,0,1024,2,1,1.88297386856711,1.46349357564499,1.574803149606299,0.09765625
540,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl.midi",2,0,False,True,0,1024,1,3,0.0,1.42116095039158,0.7874015748031495,0.29296875
541,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml.midi",0,0,False,True,2,1024,27,1,2.79671089872857,0.0,21.25984251968504,0.09765625
542,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml.midi",1,0,False,True,0,1024,18,1,2.86661210556421,0.0,14.173228346456693,0.09765625
543,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/I._Molto_allegro/Mozart_-_Piano_Sonata_in_C_minor_K_457_No._14_1st_movement.mxl.midi",0,0,False,True,0,1024,12,3,2.64926735964436,1.55847694642181,9.448818897637794,0.29296875
544,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/I._Molto_allegro/Mozart_-_Piano_Sonata_in_C_minor_K_457_No._14_1st_movement.mxl.midi",1,0,False,True,0,1024,9,3,2.61260087851684,1.51593604110203,7.086614173228346,0.29296875
545,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/Sonata_No._14_2nd_Movement_K._457.mxl.midi",0,0,False,True,12,1024,5,3,2.47626605537162,2.49826999361746,3.937007874015748,0.29296875
546,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/Sonata_No._14_2nd_Movement_K._457.mxl.midi",1,0,False,True,12,1024,1,8,0.0,2.09440666840339,0.7874015748031495,0.78125
547,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/Sonata_No._14_2nd_Movement_K._457.mxl.midi",2,0,False,True,12,1024,7,15,2.50230755878705,2.49696808839712,5.511811023622047,1.46484375
548,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/Sonata_No._14_3rd_Movement_K._457.mxl.midi",0,0,False,True,2,1024,4,1,2.22106818702101,1.45776941223656,3.149606299212598,0.09765625
549,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/Sonata_No._14_3rd_Movement_K._457.mxl.midi",1,0,False,True,0,1024,1,3,0.0,1.27302833658963,0.7874015748031495,0.29296875
550,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/Sonata_No._14_3rd_Movement_K._457.mxl.midi",2,0,False,True,0,1024,4,3,2.25231918047933,1.44629245297073,3.149606299212598,0.29296875
551,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl.midi",0,0,False,True,2,1024,5,1,2.01612511338672,0.0,3.937007874015748,0.09765625
552,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl.midi",1,0,False,True,0,1024,4,1,2.04317645536786,0.0,3.149606299212598,0.09765625
553,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl.midi",0,0,False,True,2,1024,2,1,1.87230037499417,1.47080847632211,1.574803149606299,0.09765625
554,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl.midi",1,0,False,True,2,1024,2,3,1.79175946922806,1.47080847632211,1.574803149606299,0.29296875
555,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl.midi",0,0,False,True,2,480,6,1,2.08824354922381,1.65762907568137,4.724409448818897,0.20833333333333334
556,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl.midi",1,0,False,True,2,480,9,6,2.13261341372057,1.65762907568136,7.086614173228346,1.25
557,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._18_in_D,_K.576/2._Adagio/Sonata_No._18_Mvt_2_Mozart.mxl.midi",0,0,False,True,4,1024,4,1,1.96338158430996,0.0,3.149606299212598,0.09765625
558,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._18_in_D,_K.576/2._Adagio/Sonata_No._18_Mvt_2_Mozart.mxl.midi",1,0,False,True,2,1024,2,1,2.03483744563923,0.0,1.574803149606299,0.09765625
559,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/I._Allegro_assai/Sonata_No._2_1st_Movement_K._280.mxl.midi",0,0,False,True,2,1024,4,3,2.54251339337659,1.40482987904226,3.149606299212598,0.29296875
560,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/I._Allegro_assai/Sonata_No._2_1st_Movement_K._280.mxl.midi",1,0,False,True,0,1024,3,3,2.50768205962877,1.42635325004519,2.3622047244094486,0.29296875
561,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl.midi",0,0,False,True,2,1024,4,1,2.34062834917695,0.0,3.149606299212598,0.09765625
562,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl.midi",1,0,False,True,2,1024,4,1,2.32890982468973,0.0,3.149606299212598,0.09765625
563,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl.midi",0,0,False,True,4,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
564,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl.midi",1,0,False,True,2,1024,4,1,2.43223050211898,0.0,3.149606299212598,0.09765625
565,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl.midi",2,0,False,True,2,1024,4,1,2.40434583372957,0.0,3.149606299212598,0.09765625
566,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/Sonata_No._3_1st_Movement_K._281.mxl.midi",0,0,False,True,12,1024,4,3,2.51639827257404,2.06792939997274,3.149606299212598,0.29296875
567,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/Sonata_No._3_1st_Movement_K._281.mxl.midi",1,0,False,True,4,1024,6,3,2.51263397585032,2.0176018841283,4.724409448818897,0.29296875
568,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/Sonata_No._3_1st_Movement_K._281.mxl.midi",2,0,False,True,4,1024,1,15,0.0,1.94218598389923,0.7874015748031495,1.46484375
569,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/Piano_Sonata_No.3_in_B-flat_major_K.281189f__Wolfgang_Amadeus_Mozart.mxl.midi",0,0,False,True,2,1024,4,3,2.34749673809985,1.65286006446624,3.149606299212598,0.29296875
570,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/Piano_Sonata_No.3_in_B-flat_major_K.281189f__Wolfgang_Amadeus_Mozart.mxl.midi",1,0,False,True,2,1024,4,3,2.32540517030273,1.53133996339621,3.149606299212598,0.29296875
571,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/3._Rondeau_(Allegro)/Sonata_No._3_3rd_Movement_K._281_Rondo.mxl.midi",0,0,False,True,2,1024,1,1,0.0,0.0,0.7874015748031495,0.09765625
572,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/3._Rondeau_(Allegro)/Sonata_No._3_3rd_Movement_K._281_Rondo.mxl.midi",1,0,False,True,0,1024,5,3,2.43087294334087,1.60249487093172,3.937007874015748,0.29296875
573,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/3._Rondeau_(Allegro)/Sonata_No._3_3rd_Movement_K._281_Rondo.mxl.midi",2,0,False,True,0,1024,5,3,2.40987473921399,1.56017750214633,3.937007874015748,0.29296875
574,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/Sonata_No._5_1st_Movement_K._283.mxl.midi",0,0,False,True,2,1024,4,1,2.44392521401584,1.47080847632211,3.149606299212598,0.09765625
575,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/Sonata_No._5_1st_Movement_K._283.mxl.midi",1,0,False,True,0,1024,4,3,2.34567347361931,1.47080847632211,3.149606299212598,0.29296875
576,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/Sonata_No._5_2nd_Movement_K._283.mxl.midi",0,0,False,True,2,1024,4,1,2.37302173186767,0.0,3.149606299212598,0.09765625
577,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/Sonata_No._5_2nd_Movement_K._283.mxl.midi",1,0,False,True,2,1024,6,1,2.41874237244093,0.0,4.724409448818897,0.09765625
578,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/Sonata_No._5_3rd_Movement_K._283.mxl.midi",0,0,False,True,2,1024,6,1,2.39872715420605,0.0,4.724409448818897,0.09765625
579,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/Sonata_No._5_3rd_Movement_K._283.mxl.midi",1,0,False,True,2,1024,5,1,2.39480721199694,0.0,3.937007874015748,0.09765625
580,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/Sonata_No._6Drnitz_1st_Movement_K._284.mxl.midi",0,0,False,True,2,1024,2,1,1.34748487699694,0.0,1.574803149606299,0.09765625
581,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/Sonata_No._6Drnitz_1st_Movement_K._284.mxl.midi",1,0,False,True,2,1024,4,1,2.16845073420863,0.0,3.149606299212598,0.09765625
582,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/1._Allegro/Sonata_No._6Drnitz_1st_Movement_K._284.mxl.midi",2,0,False,True,2,1024,5,1,2.15136389029977,0.0,3.937007874015748,0.09765625
583,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/Sonata_No._6Rondeau_en_Polonaise_2nd_Movement_K._284.mxl.midi",0,0,False,True,12,1024,4,3,2.36383043348197,2.26525277114492,3.149606299212598,0.29296875
584,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/Sonata_No._6Rondeau_en_Polonaise_2nd_Movement_K._284.mxl.midi",1,0,False,True,2,1024,4,3,2.33980100633549,2.17820563441275,3.149606299212598,0.29296875
585,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/2._Rondeau_en_Polonaise_(Andante)/Sonata_No._6Rondeau_en_Polonaise_2nd_Movement_K._284.mxl.midi",2,0,False,True,2,1024,1,7,0.0,2.16867983342339,0.7874015748031495,0.68359375
586,"Eval-subsets/ATEPP-1/Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/musicxml_cleaned.musicxml.midi",0,0,False,True,0,1024,4,1,2.00446518936951,0.0,3.149606299212598,0.09765625
